,Postal Code,Latitude,Longitude
0,550101,1.37103631988089,103.870360910842
1,550102,1.37084327297737,103.871153606719
2,550103,1.37067353047523,103.870263924296
3,550104,1.37059316193953,103.871086801722
4,550105,1.37024745860601,103.870225980491
5,550106,1.37024462107298,103.87082295041
6,550107,1.36990039748774,103.870224885633
7,550108,1.36990058539467,103.871279457595
8,550109,1.36943351823831,103.870511407041
9,550110,1.36938351007707,103.8714075184
10,550111,1.36904731272801,103.870584006425
11,550112,1.36919996934693,103.871588808817
12,550113,1.36877682866954,103.870474929987
13,550114,1.3688522558684,103.871488888571
14,550115,1.3681312354317,103.870576991283
15,550116,1.3684875699447,103.871588685744
16,550117,1.3679757504585,103.870862723896
17,550118,1.36759548630876,103.870917753447
18,550119,1.36748142862257,103.871491752337
19,550120,1.36726629285153,103.871070695868
20,550121,1.36693542180082,103.8712847222
21,550122,1.36669092359185,103.871359067279
22,550123,1.3669585129808,103.872593551192
23,550124,1.36618689571987,103.871419458199
24,550125,1.36645063324257,103.872110832451
25,550126,1.36605821730761,103.871874850688
26,550127,1.36562822842714,103.871831336238
27,550135,1.36725606646986,103.874813498992
28,550136,1.36810159794642,103.874987831018
29,550137,1.36778495249736,103.875011736305
30,550138,1.36822699874589,103.875548830412
31,550139,1.36878372952822,103.875412429109
32,550140,1.36843456862046,103.875006492339
33,550141,1.36859421304209,103.874523243764
34,550142,1.36738923192236,103.873635517365
35,550143,1.36736076711937,103.872925371848
36,550144,1.36778139173336,103.873041279529
37,550145,1.36780607446741,103.872379573915
38,550146,1.36816861691966,103.87293845884
39,550147,1.36847950992102,103.872662860362
40,550148,1.36830364245423,103.873673070603
41,550149,1.36677613527698,103.87356076875
42,550150,1.36939950575998,103.875014764105
43,550151,1.36934535015796,103.873778334096
44,550152,1.36934726797811,103.872613997697
45,550153,1.36995099685808,103.872312298412
46,550154,1.37012983399512,103.873115537451
47,550157,1.37115656789602,103.869239467549
48,550201,1.35106789029169,103.873396887806
49,550202,1.35160097991024,103.873747774097
50,550203,1.35207840850205,103.873288881871
51,550204,1.35243827036382,103.873298145856
52,550205,1.35278468169196,103.873446716868
53,550206,1.35347506410685,103.873392281903
54,550207,1.35383954328532,103.873319340588
55,550208,1.35411101087629,103.873717631044
56,550209,1.35444891059602,103.874262060745
57,550210,1.35492978202648,103.873639912916
58,550211,1.35633276245751,103.873366015559
59,550212,1.35680090852309,103.873051105555
60,550213,1.35717269116489,103.873093293448
61,550214,1.35732426852701,103.873634696558
62,550215,1.35786532790131,103.873424839621
63,550216,1.35755258004484,103.873140468743
64,550217,1.35763504826187,103.87209077271
65,550218,1.35801075096415,103.872138225755
66,550219,1.35835882532411,103.872182035504
67,550220,1.35874143844472,103.872227097734
68,550221,1.3591460613704,103.871810901097
69,550222,1.35842952473611,103.8712240101
70,550223,1.35756151365917,103.870610329774
71,550224,1.35720575037063,103.87083128115
72,550225,1.3567348101843,103.870113743671
73,550226,1.35682249995275,103.87085702772
74,550227,1.35647098065068,103.871126764494
75,550228,1.35636401495724,103.870259853394
76,550229,1.35598199427883,103.870277102674
77,550230,1.35594945338371,103.869580972459
78,550231,1.35501762599795,103.868367739693
79,550232,1.35474706561703,103.868731989138
80,550233,1.3551338137075,103.869137347738
81,550234,1.35479953784915,103.869534332454
82,550235,1.35511076107735,103.869934707698
83,550236,1.35424006743426,103.869821831929
84,550237,1.35381198342473,103.87013457465
85,550238,1.35354991177886,103.86901411907
86,550239,1.35319103281952,103.868691793358
87,550240,1.35323767469816,103.869412535838
88,550241,1.35288178547102,103.870236774547
89,550242,1.35269591874852,103.869711017596
90,550243,1.35290196967147,103.868835402916
91,550244,1.35249536436696,103.868749654582
92,550245,1.35244085702094,103.869177479529
93,550246,1.35192270531399,103.869660835834
94,550253,1.35367103018385,103.870756821688
95,550254,1.3540621505521,103.871213735958
96,550255,1.35506201098257,103.87087185901
97,550256,1.35510216074111,103.871446813638
98,550257,1.35512612578152,103.872029738595
99,550258,1.3551693757779,103.872708662652
100,550261,1.35405255194874,103.872524450991
101,550262,1.35323084558357,103.87204354837
102,550263,1.35386322697735,103.871939623369
103,550264,1.35246730993198,103.872102766359
104,550265,1.35296423374068,103.87147157124
105,550266,1.35323212759899,103.871503595573
106,550267,1.3531696660359,103.870953693678
107,550301,1.35288347756585,103.867822811475
108,550302,1.35318021089479,103.867119538611
109,550303,1.35349356621383,103.867045529778
110,550304,1.35362609777748,103.86770547955
111,550305,1.35384811106518,103.866961802929
112,550306,1.35417024638782,103.866885724974
113,550307,1.35462817749301,103.867068733428
114,550308,1.35417532963527,103.865967051985
115,550309,1.35380565313156,103.865214056968
116,550310,1.35362308168848,103.865716642199
117,550311,1.35376288054172,103.866326454117
118,550312,1.35328810773066,103.865796441043
119,550313,1.35323929752374,103.865249340249
120,550314,1.35292209672281,103.865518393894
121,550315,1.35293445761679,103.865970806633
122,550316,1.35301133658634,103.86647177389
123,550317,1.35260972084146,103.866222094228
124,550318,1.35284046238433,103.867164766436
125,550319,1.35252439194918,103.868043877858
126,550321,1.35120526890578,103.867769527625
127,550322,1.35175507137606,103.868662430875
128,550323,1.35116857435372,103.869408469694
129,550324,1.35125096397791,103.86884445834
130,550325,1.35093759016541,103.868683014792
131,550326,1.35035198508251,103.868996990604
132,550327,1.35059926733191,103.868514945025
133,550328,1.35028615875324,103.868352627161
134,550329,1.34962634280183,103.868063797378
135,550330,1.34993696977745,103.869562944176
136,550331,1.34964853999772,103.870212188005
137,550332,1.35101719466947,103.870185119998
138,550333,1.35049745808834,103.870440178642
139,550334,1.35024124933334,103.870832447555
140,550335,1.3494422140895,103.871067807837
141,550401,1.34626598680467,103.873199803702
142,550402,1.34665824913559,103.87290463863
143,550403,1.34648328086048,103.872494023433
144,550404,1.34709953097526,103.872473185452
145,550405,1.34770993817735,103.872811484848
146,550406,1.34765204915862,103.873129208866
147,550407,1.34718612268146,103.872968186302
148,550408,1.34724731259566,103.873453024365
149,550409,1.34814760717489,103.874419496654
150,550410,1.34777896722642,103.873842922123
151,550411,1.34845728580359,103.873946828694
152,550412,1.34847174655036,103.873273380692
153,550413,1.34914801025152,103.873853061746
154,550414,1.34880894396479,103.874405968198
155,550415,1.34979652655763,103.874499574976
156,550416,1.35020561451168,103.87481852314
157,550417,1.34993639393716,103.875055737858
158,550418,1.34968017478362,103.875279710468
159,550419,1.34920192004095,103.875859701938
160,550420,1.34914910857959,103.875117043231
161,550421,1.348845490498,103.875224639926
162,550422,1.34885014270392,103.87600083488
163,550423,1.3484907716087,103.875588802735
164,550424,1.34814738936672,103.875590835007
165,550425,1.34812643498708,103.876605097771
166,550426,1.34779505728772,103.876022094599
167,550427,1.34778813419006,103.875198480006
168,550500,1.37452601630701,103.875744233814
169,550501,1.37418391177285,103.876105569742
170,550502,1.37448766567895,103.876464914567
171,550503,1.37400147807724,103.876535806284
172,550504,1.37387843222693,103.876307853422
173,550505,1.37324463481653,103.876301643689
174,550506,1.37281631901907,103.876339684598
175,550507,1.37195725612878,103.875267195326
176,550508,1.37184770991728,103.875761256028
177,550509,1.37140997938441,103.876148952813
178,550510,1.3705945092529,103.875781975365
179,550511,1.3711995231746,103.87563237216
180,550512,1.37151127575468,103.875246610429
181,550514,1.37089010645534,103.874391232178
182,550515,1.37105729858031,103.873688060002
183,550516,1.37123838088051,103.873306943445
184,550517,1.37132342766086,103.874085635267
185,550518,1.37164118155193,103.874103124013
186,550519,1.37199223431895,103.874590319684
187,550520,1.37203549075077,103.873724425334
188,550521,1.37335579110496,103.873242699243
189,550522,1.37263476681332,103.873398297569
190,550523,1.37301318430857,103.872874277575
191,550524,1.37269507866103,103.872856788426
192,550525,1.37214320446568,103.87273701463
193,550526,1.37177912019467,103.872785610012
194,550527,1.37132989972491,103.872922899677
195,550528,1.371418523926,103.872179843498
196,550529,1.37280032208417,103.872107966128
197,550530,1.37339499084047,103.872462890152
198,550531,1.37481936231407,103.875125282456
199,550532,1.3748688262284,103.874126764503
200,550533,1.37453577975309,103.874598251793
201,550534,1.37421771190504,103.874580733842
202,550535,1.37380603093526,103.873980237636
203,550536,1.3738757370708,103.875172781418
204,550537,1.37386057751621,103.873017935039
205,550538,1.37491459857485,103.873217877598
206,550539,1.37496192242403,103.872188582292
207,550540,1.37461946820934,103.872572636169
208,550541,1.37430061743328,103.872556913809
209,550542,1.3738388833849,103.872139505564
210,550543,1.37439339964871,103.871263247965
211,550544,1.37440959294033,103.870931188069
212,550545,1.37502513517102,103.87107476216
213,550546,1.37454922161147,103.870230294456
214,550547,1.37375213159225,103.87064478064
215,550548,1.37315869844339,103.870675913355
216,550549,1.37267603966139,103.871093152446
217,550550,1.37270991331545,103.870604794931
218,550551,1.37235594099349,103.870847793487
219,550552,1.37232463489768,103.871285200803
220,550553,1.37171071388476,103.871233716329
221,550554,1.37196720849201,103.870390127568
222,551135,1.36744124433254,103.875214638519
223,551141,1.36785968178624,103.874445762144
224,551149,1.36700481675918,103.873272091323
225,551151,1.36947615424715,103.873483243672
226,551152,1.36978741062913,103.872742681692
227,551153,1.36976829891192,103.87197236515
228,551157,1.3712845683801,103.869490759237
229,551202,1.35177929136076,103.873255435228
230,551208,1.3544588833669,103.873571636102
231,551212,1.35652651743538,103.873197646404
232,551215,1.35790318644396,103.872967260567
233,551223,1.35784166371874,103.871144562235
234,551232,1.35425419082461,103.868542956652
235,551234,1.35429542901204,103.869169644979
236,551236,1.35387693926748,103.869510740238
237,551238,1.35391111924878,103.868602093981
238,551254,1.35398521044813,103.871359513778
239,551256,1.35521630116707,103.871627642881
