,Postal Code,Latitude,Longitude
0,370012,1.32773086884029,103.884361711753
1,370013,1.32778127114913,103.883744134362
2,370014,1.32782897399648,103.883114421662
3,370017,1.32982010709091,103.888575098145
4,370018,1.3292539872905,103.889401787939
5,370019,1.33142362640009,103.887410301919
6,370020,1.33083095249698,103.887507765547
7,370021,1.33119721401346,103.886976681713
8,370022,1.33016619500294,103.887785274744
9,370023,1.33097096666446,103.886540431592
10,370024,1.33018852048052,103.887508672167
11,370027,1.3303081156604,103.8863082196
12,370028,1.33048096275076,103.886579205764
13,370029,1.32999792006149,103.88704797679
14,370030,1.32965461509134,103.887183600084
15,370031,1.32968232343152,103.885407993595
16,370032,1.3293933046895,103.886977511986
17,370033,1.32976665389063,103.886229168167
18,370034,1.32904361761824,103.887438053241
19,370035,1.32915899694507,103.886010316123
20,370036,1.32902607919001,103.88693079734
21,370037,1.32817782362465,103.886478352658
22,370038,1.3279573571198,103.886080437213
23,370039,1.32742994958168,103.885681564016
24,370040,1.32767695905654,103.886264654446
25,370041,1.32720568580381,103.88626741965
26,370042,1.3268514971691,103.886394299529
27,370043,1.32648228290473,103.885544901533
28,370044,1.32665458025622,103.886118963317
29,370045,1.32638789366841,103.886077337454
30,370046,1.32615469503568,103.886047023988
31,370047,1.32577527145564,103.885703636114
32,370048,1.32541032458901,103.88565098487
33,370049,1.32513240286821,103.885610754075
34,370050,1.32488448306596,103.885571385532
35,370051,1.32452045191678,103.885514575324
36,370052,1.32420851411719,103.885466916786
37,370053,1.32399305603529,103.886692720017
38,370054,1.32385645591054,103.887585356152
39,370055,1.32373858345744,103.888379450192
40,370056,1.32409811431971,103.888499174248
41,370057,1.32472311721669,103.886685702383
42,370058,1.32501466214245,103.886455988464
43,370059,1.3252487729987,103.886757553674
44,370060,1.32555253561538,103.886532776037
45,370061,1.32573742833728,103.887054329523
46,370062,1.326222259788,103.887117045252
47,370063,1.32653264801057,103.886633644182
48,370064,1.32698404492367,103.887148432844
49,370065,1.32740031002016,103.887203611284
50,370066,1.32653588159213,103.887672820976
51,370067,1.32584857614009,103.887926514332
52,370068,1.32546801109536,103.888077424417
53,370069,1.32502329293423,103.887461497078
54,370070,1.32519591330303,103.888039969791
55,370071,1.32491504386775,103.887996817126
56,370072,1.32454761102539,103.887943886744
57,370075,1.32525935536522,103.889481908292
58,370076,1.32551693484516,103.889903603926
59,370077,1.32855656206109,103.885349899665
60,370078,1.32788057175878,103.88522031341
61,370079,1.3265970672963,103.885052285736
62,370080,1.32783414615937,103.887102669236
63,370081,1.3243632013344,103.889092392036
64,370082,1.3243273088009,103.890105126775
65,370083,1.32356994359204,103.89025590981
66,370085,1.32265241052434,103.885755259463
67,370086,1.32292385706044,103.885358063443
68,370087,1.32323310533889,103.885604601672
69,370088,1.32354065999154,103.885851746701
70,370089,1.32357971400582,103.885438842474
71,370090,1.32337965213726,103.886521328286
72,370091,1.32268117922925,103.886740771509
73,370092,1.32319473990265,103.887350625629
74,370093,1.32273476922747,103.888103196257
75,370094,1.32319532967271,103.888456810148
76,370095,1.32673959195007,103.889149405568
77,370096,1.32768135174021,103.888524557513
78,370097,1.3280049918875,103.889065376185
79,370098,1.32892028726069,103.888728554423
80,370099,1.32756258598507,103.889536093155
81,370100,1.32696609771649,103.889637804311
82,371017,1.32989202076676,103.888112904804
83,371018,1.32932082372457,103.888071748726
84,371027,1.33038182281246,103.885788977269
85,371028,1.33053132096568,103.887062199
86,371042,1.32746745652514,103.886215096543
87,371064,1.32662225276167,103.887275791095
88,371065,1.32722637152571,103.886923927935
89,371066,1.32626222140362,103.88800264815
90,371075,1.32551198145356,103.889529863829
91,371076,1.32488263755484,103.889392651265
92,371079,1.32526543033124,103.88488961869
93,371082,1.32428910717838,103.889760526482
94,371083,1.32331350362685,103.88961029001
95,371092,1.32300479810179,103.887635737659
96,371095,1.3264493864152,103.889066689266
97,371097,1.32828405600418,103.889000730317
98,371099,1.32774187334703,103.889522211554
99,371209,1.33014783717528,103.886724220377
100,372017,1.32994002346249,103.889189084492
101,372018,1.32918105126141,103.888248441219
102,372052,1.32431790221284,103.886029185003
103,372075,1.32526622615137,103.889237315378
104,372082,1.32372337837321,103.889401456756
105,372083,1.32346051352288,103.890038083997
106,372095,1.32681671595901,103.888759317652
107,372097,1.32874962232944,103.889111952173
108,372099,1.32715455065238,103.889436568288
109,373017,1.33011066865012,103.888674747664
110,373018,1.3292969092972,103.888792588332
111,373095,1.32713405385667,103.888588823505
112,374018,1.32940434763773,103.889196979567
113,378956,1.32615024457361,103.889298600376
114,379131,1.32356586368467,103.884642380515
115,379313,1.3272472367788,103.882293858388
116,379314,1.32687671501334,103.883247509542
117,379480,1.32893758549316,103.888230701203
118,379481,1.32830706244195,103.888000781889
119,379496,1.32413880665605,103.884673211293
120,379497,1.3291804855578,103.885470079756
