,Postal Code,Latitude,Longitude
0,270001,1.31287975684307,103.786855017635
1,270002,1.31237872986354,103.786971451599
2,270003,1.31199891286265,103.787189701148
3,270004,1.31319369617182,103.788192237043
4,270005,1.31269310901361,103.788308830128
5,270006,1.31228409003273,103.78840388918
6,270007,1.31128823600903,103.787230603612
7,270008,1.31057227583682,103.787643069812
8,270013,1.30970737767411,103.789099862759
9,270014,1.30884675491384,103.78914684284
10,270015,1.30914384420468,103.788419923521
11,270016,1.30940810453696,103.788085613356
12,270017,1.30989225871342,103.787432226528
13,270018,1.31015054686008,103.787082418192
14,270019,1.31143852315951,103.788298892377
15,270020,1.31099663218896,103.78823030662
16,270021,1.31010302594118,103.788545950724
17,270024,1.30896727458596,103.785514305091
18,270025,1.3081474688469,103.786255228477
19,270026,1.30838826045914,103.785551268112
20,270027,1.30837126346035,103.785133508433
21,270028,1.30887985026284,103.784802916649
22,270029,1.30869473784381,103.784048768238
23,270030,1.30774789148086,103.796627163472
24,270031,1.30697526832762,103.797080329252
25,270032,1.30618489254906,103.796881195019
26,270033,1.30977118024449,103.784714017294
27,270036,1.30922984207133,103.792660857646
28,270040,1.30717590843196,103.793500328714
29,270041,1.30762004852147,103.793463531218
30,270042,1.30790383303654,103.792961440964
31,270043,1.30737701594163,103.792941409382
32,270044,1.30811780015992,103.792773769341
33,270045,1.30861790322771,103.792935900053
34,270046,1.30878949399241,103.792695569227
35,270047,1.30853249504926,103.792385082436
36,270048,1.31192385719647,103.790081278007
37,270049,1.31161978009983,103.789668393965
38,271001,1.30921937771543,103.796732386696
39,271002,1.30934498335733,103.795559353753
40,271003,1.30820871253395,103.796638881502
41,271004,1.30796826743788,103.795646469655
42,271005,1.30881793355141,103.796173244838
43,271006,1.30711568626095,103.795264617136
44,271007,1.31113493246538,103.787557116554
45,271008,1.30651406379174,103.794222994827
46,271010,1.30814997104791,103.794275184926
47,271011,1.30905394628303,103.794063120888
48,271013,1.30936039548607,103.793205067682
49,271018,1.31158065054403,103.791925841158
50,271019,1.31063750805858,103.791506112474
51,271020,1.31049160423204,103.79225696682
52,271021,1.3109761247096,103.792379920443
53,271022,1.30935676342126,103.785489714945
54,271023,1.30863562772071,103.786331973494
55,271029,1.30849288050575,103.784598100953
56,271030,1.30746905285409,103.797186718241
57,271031,1.30960366323024,103.784023479632
58,271032,1.3100634072092,103.784498087029
59,271033,1.31024636364783,103.785071483842
60,271048,1.3111884388358,103.790101602904
61,271049,1.31108897751095,103.789838490458
62,272002,1.31264274414899,103.786943381328
63,272003,1.30872223576115,103.796750780323
64,272004,1.3130761657218,103.787581244962
65,272005,1.30767442232996,103.796271571462
66,272008,1.3107926465428,103.787264330471
67,272009,1.3075559256341,103.794443576453
68,272010,1.30840447057738,103.793697481916
69,272012,1.30935284651406,103.794873297267
70,272013,1.30949418096488,103.788724560909
71,272014,1.309265976065,103.789273426674
72,272016,1.30963789364735,103.787647149462
73,272018,1.31105861060205,103.791886571185
74,272023,1.30847078143038,103.786493533261
75,272030,1.30881985260159,103.7838389718
76,272031,1.30932882169755,103.784354189521
77,272033,1.3103785014946,103.784867688258
78,272048,1.31061779723986,103.79021499858
79,272049,1.31050782726584,103.789651248229
80,273005,1.3129424419213,103.788219986308
81,273008,1.30718132638853,103.794154915584
82,273018,1.31101768983656,103.791451916991
83,273019,1.31172832069901,103.788078060648
84,273031,1.3088365917891,103.784387065566
85,274005,1.30797064284974,103.796356814373
86,274018,1.31031629242811,103.791738859624
87,275018,1.30998398427407,103.792601366744
88,275748,1.31104916811064,103.794145546471
89,275749,1.31049636845377,103.802392230378
90,275750,1.31034080807782,103.802891320917
91,275751,1.31072731348367,103.80192086617
92,275752,1.31210286582964,103.793774278922
93,275753,1.31262160854589,103.793704666689
94,275754,1.3123621720005,103.793301226982
95,275755,1.31975426136661,103.781530419969
96,275756,1.32274356367187,103.784008781374
97,275758,1.31269114403389,103.785475306993
98,275759,1.31305231159182,103.783200770703
99,275761,1.33117524246457,103.794928994437
100,275762,1.32775536478347,103.793554619229
101,275763,1.32788353710785,103.793617468562
102,275764,1.3286910914278,103.789742165956
103,275766,1.31159134199618,103.784016363759
104,275767,1.3176782498413,103.786299341861
105,275768,1.31763824386346,103.786462302465
106,275769,1.32247408526228,103.783495001295
107,275770,1.32413277739038,103.792365677725
108,275771,1.32382755023937,103.792732681136
109,275772,1.32397746437509,103.792862739102
110,275773,1.32401683076341,103.792815400576
111,275774,1.32406444839562,103.792758419892
112,275775,1.32410381478184,103.792711081091
113,275776,1.32415142036853,103.79265417846
114,275777,1.32419078702632,103.792606839655
115,275778,1.32423836961442,103.792549788795
116,275779,1.32427445805666,103.792503137591
117,275780,1.32438378682998,103.792577677082
118,275781,1.32434370904413,103.792626782918
119,275782,1.32429469595255,103.792685421315
