,Postal Code,Latitude,Longitude
0,340101,1.33623671562033,103.871287596113
1,340102,1.33683710958151,103.871683990431
2,340103,1.33515957506791,103.870853419845
3,340105,1.33378443640283,103.870408260143
4,340106,1.33369947750043,103.870796085779
5,340107,1.33454220029198,103.872229402632
6,340109,1.334231771862,103.87257492581
7,340110,1.33409431926787,103.87293805498
8,340113,1.33525150016811,103.872943178739
9,340115,1.33660195281817,103.872799424396
10,340116,1.3367368810731,103.872892538953
11,340117,1.33690465276745,103.873160973741
12,340118,1.33731461799125,103.873879971632
13,340119,1.33674489248516,103.874525998995
14,340120,1.33635759976988,103.875003410423
15,340123,1.33725496456027,103.875868915549
16,341101,1.33685462167621,103.870996313693
17,341102,1.33735590005967,103.871390657454
18,341103,1.33560960429896,103.871727597314
19,341104,1.33532197788922,103.870933993338
20,341105,1.33400699237548,103.870430572231
21,341106,1.33413899991746,103.871259715052
22,341107,1.33477976786287,103.872399131107
23,341108,1.33435487321818,103.871686802252
24,341109,1.33345534714887,103.872323897429
25,341110,1.33348416178983,103.873147176611
26,341111,1.33469497701906,103.873122770802
27,341112,1.33543941437138,103.873403171831
28,341113,1.33595942768701,103.873151042839
29,341114,1.33562146047276,103.872708673996
30,341115,1.33645283610396,103.87276093968
31,341118,1.33649028446747,103.873777299654
32,341119,1.3362660833814,103.874639428116
33,342102,1.33622045424375,103.871847066518
34,342103,1.33508945420373,103.871337279805
35,342105,1.33347403879152,103.870490405284
36,342106,1.33364211083176,103.871164760412
37,342107,1.33437155153983,103.872117221909
38,342108,1.33367208421363,103.872010744965
39,342109,1.33340680739937,103.872670321849
40,342110,1.33406825429408,103.873265936576
41,342111,1.3350053450689,103.873330554771
42,342112,1.33586231353671,103.873504003726
43,342113,1.33599511612491,103.872560975326
44,342114,1.33520716488237,103.872596050083
45,342115,1.33686312257245,103.872620376557
46,342119,1.3366285763793,103.874162003453
47,343115,1.33722847497236,103.872886634076
48,343119,1.33723683883605,103.874477963006
49,347467,1.32951108757008,103.869951304268
50,347468,1.32933202877001,103.869896332576
51,347469,1.3293387589901,103.869826136852
52,347470,1.32954880326789,103.869843662716
53,347471,1.32963174234612,103.869866439632
54,347472,1.32972510135176,103.869888387997
55,347473,1.32980804019884,103.869908266211
56,347474,1.32990098229021,103.869931457496
57,347475,1.3298161227998,103.870030501247
58,347476,1.32975985792264,103.870024288788
59,347477,1.32968822935716,103.870010287837
60,347478,1.32958520575333,103.870473975273
61,347480,1.33017249077999,103.870170853871
62,347482,1.33189894583445,103.875358346888
63,347483,1.33188301526392,103.875302657866
64,347484,1.33186095774697,103.875245966243
65,347485,1.33183347166387,103.875183127897
66,347486,1.3205127171414,103.87723051652
67,347487,1.33282495499707,103.877973407852
68,347488,1.33321835303682,103.877949699263
69,347489,1.33323539334052,103.878000884444
70,347490,1.33325242570482,103.878052073162
71,347491,1.33325696591082,103.878107937449
72,347493,1.32328046938542,103.877115549813
73,347494,1.32363636773813,103.876903708488
74,347495,1.32292142354309,103.877286502475
75,347496,1.33286679408001,103.874953608269
