,Postal Code,Latitude,Longitude
0,485874,1.33536222987749,103.948992885796
1,485875,1.33536228954818,103.948992948625
2,485876,1.33536228954818,103.948992948625
3,485963,1.33707510650882,103.95575284282
4,485964,1.33705180524725,103.955699771484
5,485975,1.3365859841783,103.957486274429
6,485985,1.33538252614956,103.962374747451
7,485990,1.3417703847804,103.961104432568
8,485991,1.32957438072269,103.953120546805
9,485992,1.33679481800149,103.958452496894
10,485993,1.33765682927299,103.959261994657
11,485994,1.33590298807664,103.958042648987
12,485995,1.34222563057262,103.96350103722
13,485996,1.34282850010816,103.964089954879
14,485997,1.34234281209775,103.96440639388
15,485998,1.34215509694677,103.964168090526
16,485999,1.34197849472893,103.963884275177
17,486000,1.34162302788781,103.964862096085
18,486001,1.34173786448726,103.966707349954
19,486005,1.33518861226839,103.967263733976
20,486006,1.33726029655352,103.968510742969
21,486007,1.33320013747856,103.964526113761
22,486008,1.33354055583605,103.965008759828
23,486010,1.3371287934225,103.96038232124
24,486011,1.33744988008932,103.960521685968
25,486012,1.35141768930206,103.963784820659
26,486013,1.33833597268228,103.95976903222
27,486015,1.33576406460825,103.963024009711
28,486016,1.33539717253218,103.963174171587
29,486017,1.33535677709911,103.963892243026
30,486018,1.3349065126609,103.963879755769
31,486025,1.33335127300203,103.965668919086
32,486026,1.33413242407324,103.965832518345
33,486027,1.33413242407322,103.965832518617
34,486028,1.33483540478273,103.966571364902
35,486029,1.33270439344792,103.964806078522
36,486030,1.33567124394463,103.966533063663
37,486031,1.33754206525389,103.967776834995
38,486032,1.33802953622911,103.968113889205
39,486035,1.33796640067292,103.964628553987
40,486036,1.33352582052952,103.962576462766
41,486037,1.33410449991775,103.963712616735
42,486038,1.33408359331373,103.962946083391
43,486040,1.33777909809641,103.965902726003
44,486041,1.33851605547175,103.964780414302
45,486042,1.33824039424584,103.965227334327
46,486045,1.33324993468288,103.952810838679
47,486046,1.34417230916592,103.965050995077
48,486047,1.3334475626498,103.955310837048
49,486048,1.33652341146658,103.965113516995
50,486049,1.33937388655384,103.972431598732
51,486050,1.33044188410958,103.956459329839
52,486051,1.33679470722205,103.96725422704
53,486052,1.33595864058216,103.953200159838
54,486053,1.33593252967253,103.953141498785
55,486054,1.33590876333057,103.953087360515
56,486055,1.33588596540171,103.953034253077
57,486056,1.33670917595474,103.97195690593
58,486057,1.33734905463854,103.96397139661
59,486058,1.33675303957945,103.96371337014
60,486059,1.33921431308874,103.971657232818
61,486060,1.33210494519976,103.942079542636
62,486061,1.33246541372106,103.942316324739
63,486062,1.3328959544299,103.942424162525
64,486063,1.33265404976407,103.941967252939
65,486064,1.33051192219868,103.96730042655
66,486065,1.33454977824817,103.961548211018
67,486066,1.33477854348621,103.965386345026
68,486067,1.34424010495676,103.967870188309
69,486068,1.33073484430621,103.962041430791
70,486069,1.34813938708512,103.962084910434
71,486070,1.33417722289987,103.951950575604
72,486071,1.33902941634799,103.972766621371
73,486072,1.33612409179148,103.964650994379
74,486073,1.33726475253379,103.965641936334
75,486074,1.32509995423314,103.952658813562
76,486075,1.32479208370239,103.952843754983
77,486076,1.32514422683503,103.952704917922
78,486077,1.32482461009505,103.952885822962
79,486078,1.32518021860511,103.95274854992
80,486079,1.32485939712639,103.952930276258
81,486080,1.32521009909506,103.952790761652
82,486081,1.32489030688837,103.952971640838
83,486082,1.32524553600313,103.952834492623
84,486083,1.32492519574719,103.953016076735
85,486084,1.32527659823272,103.952875905084
86,486085,1.32495613014607,103.953057386107
87,486086,1.32531153308925,103.952920144352
88,486087,1.32499088623862,103.953101911207
89,486088,1.32534304371792,103.952960997114
90,486089,1.32502183158494,103.953143225206
91,486090,1.32537684691641,103.953006199117
92,486091,1.32505694737507,103.953187439732
93,486092,1.32541110552241,103.953047462694
94,486093,1.32508838146138,103.953231716908
95,486094,1.32546442656221,103.953117082884
96,486095,1.32514221331938,103.953300552201
97,486096,1.32549756660148,103.953160282317
98,486097,1.32517597558708,103.953342977624
99,486098,1.32553108755869,103.953205874866
100,486099,1.32521068514183,103.953387448335
101,486100,1.32556363867798,103.953245917748
102,486101,1.32524206517975,103.953428554302
103,486102,1.32559748346614,103.95329135801
104,486103,1.32527646239105,103.95347329235
105,486104,1.32562973702943,103.953331552097
106,486105,1.32530791442419,103.953514290077
107,486106,1.32566371293502,103.953376962722
108,486107,1.32534259660006,103.953558802947
109,486108,1.32569579157553,103.95341728327
110,486109,1.32537424928271,103.95359969108
111,486110,1.32575044928706,103.953446659601
112,486111,1.32537373474301,103.953670916045
113,486112,1.32540633501553,103.95371322284
114,486113,1.33205779636342,103.951736855735
115,486114,1.33814568148888,103.972044045935
116,486115,1.33544196286118,103.949403658689
117,486116,1.33484192150595,103.970631732011
118,486117,1.32955794696019,103.968115137942
119,486118,1.33378130999353,103.952438165911
120,486119,1.33245703746953,103.953917658931
121,486120,1.33189212310486,103.953094646993
122,486121,1.33702701417444,103.946045507933
123,486122,1.32872604426221,103.966388733585
124,486123,1.33367513228384,103.95050466153
125,486124,1.32375945328278,103.957006002061
126,486125,1.32380683208193,103.956867222098
127,486126,1.33779281034274,103.972482710248
128,486127,1.33308490074437,103.951126306608
129,486128,1.32953565220971,103.966850116748
130,486129,1.33104451966619,103.961070223401
131,486130,1.33767181048197,103.971701144835
132,486131,1.34486761845068,103.967621471339
133,486132,1.3352942001459,103.94701280453
134,486133,1.33524394037917,103.971336166341
135,486134,1.33276463731899,103.969722175047
136,486135,1.32376017963473,103.955830435183
137,486136,1.32380020891529,103.955873749456
138,486137,1.32070065096209,103.956921625801
139,486138,1.32347586197764,103.95621774231
