,Postal Code,Latitude,Longitude
0,120101,1.32208936757694,103.76893341249
1,120102,1.32228557225905,103.769201884359
2,120103,1.32258854750628,103.769176205799
3,120104,1.32294968512724,103.769189152266
4,120105,1.32271179028812,103.76988810369
5,120106,1.32191467282846,103.769815226286
6,120107,1.32225475067051,103.769960685492
7,120108,1.32212392900686,103.770265903384
8,120109,1.32189101790957,103.770595265822
9,120110,1.32284507823139,103.770898772473
10,120111,1.32321605375506,103.771126100117
11,120112,1.32330123788358,103.769853488209
12,120113,1.32368401078529,103.77013234931
13,120114,1.32391547713763,103.770629507887
14,120115,1.32354513274251,103.771328752409
15,120116,1.32411253933745,103.771925036203
16,120117,1.32446058239498,103.771184563895
17,120118,1.32491798651946,103.771891149087
18,120201,1.32014419030202,103.763253531405
19,120202,1.32069236445881,103.762714694971
20,120203,1.32077128251778,103.76231687576
21,120204,1.32098588665274,103.763231689844
22,120205,1.3210599628039,103.762434749863
23,120206,1.32150115847495,103.762228657544
24,120207,1.32238038257706,103.762372790269
25,120208,1.32239580834597,103.762120086045
26,120210,1.3232932221292,103.762564058716
27,120211,1.32378247052154,103.76272148206
28,120212,1.32331752355634,103.761259708032
29,120213,1.3231979565064,103.76132358914
30,120301,1.32217649495476,103.764912144396
31,120302,1.32173863747461,103.764910229993
32,120303,1.3213294766669,103.764815932724
33,120304,1.32093420856687,103.764986457895
34,120305,1.32206109134409,103.766014023221
35,120306,1.32143826057396,103.765901268051
36,120307,1.321415896635,103.76710548935
37,120308,1.32105185036523,103.766910446634
38,120309,1.32091981411778,103.766377598785
39,120310,1.32027016006349,103.765944899873
40,120311,1.31935456047475,103.7651093416
41,120312,1.31906441748857,103.763959814303
42,120315,1.31847036567508,103.765419463873
43,120316,1.3184700954521,103.764526086951
44,120317,1.31803800701388,103.764519142282
45,120318,1.31803746016205,103.765413358653
46,120319,1.31738024777586,103.764787030207
47,120320,1.316901343761,103.765310715228
48,120324,1.31513509080723,103.766054474051
49,120325,1.315096685325,103.766817400667
50,120326,1.31441982602285,103.766613472958
51,120327,1.31398325156569,103.766533052946
52,120328,1.31399161476536,103.767089003977
53,120329,1.31306718149221,103.767339299757
54,120330,1.3137447051106,103.767781824632
55,120331,1.31413785421482,103.767942210615
56,120332,1.31474029464441,103.76748755096
57,120333,1.31518419506769,103.767498748964
58,120334,1.31518502692041,103.768432708555
59,120335,1.31699411182356,103.768506615632
60,120336,1.31667943214563,103.769231150532
61,120337,1.31605567747075,103.769112678697
62,120338,1.3162903980152,103.769532089119
63,120339,1.31966444986442,103.769139491506
64,120340,1.31872875423273,103.77007125633
65,120341,1.31912053086005,103.769057716535
66,120342,1.31836321447687,103.769846484274
67,120343,1.31790852573142,103.770934449602
68,120344,1.31812073993323,103.769088401723
69,120345,1.31770281154049,103.769076731999
70,120346,1.3171180855602,103.769961809562
71,120347,1.31717947419106,103.770788849239
72,120348,1.31677716280701,103.770897098036
73,120349,1.31595863810442,103.771054408276
74,120350,1.31562015307532,103.770191690378
75,120351,1.31535006995344,103.770861377512
76,120352,1.31427860227337,103.771350557894
77,120353,1.31437917978956,103.770919561136
78,120354,1.3135304106234,103.770859843658
79,120355,1.3144512993879,103.769564479655
80,120356,1.31395967091571,103.769831365969
81,120357,1.31408279564086,103.769202736616
82,120358,1.31358574940402,103.769084332627
83,120359,1.31349292425577,103.769854781007
84,120362,1.31271692776983,103.769902553813
85,120363,1.31282069203581,103.768916989703
86,120364,1.31240641918888,103.768752275192
87,120365,1.3122997890586,103.769943830728
88,120366,1.31254953553443,103.771676380482
89,120367,1.31294067164982,103.77164865498
90,120371,1.32057465713359,103.768211873157
91,120372,1.31978885138438,103.767787535116
92,120373,1.31949018164234,103.767337871668
93,120374,1.31912618587195,103.766983653394
94,120375,1.31849298732441,103.766701647482
95,120376,1.31810006477416,103.766692603667
96,120377,1.31756398951141,103.767975202583
97,120378,1.31741204180126,103.767416985995
98,120379,1.31797801720797,103.767831518404
99,120380,1.31834429050422,103.767572030573
100,120381,1.3185553480936,103.768028348058
101,120410,1.31144123230238,103.769691998438
102,120411,1.31087920188873,103.769572621889
103,120412,1.31090863920106,103.77066433167
104,120413,1.31134730442536,103.771097378247
105,120414,1.31158107279643,103.771625045985
106,120415,1.31098804719696,103.771585053355
107,120416,1.31033592235344,103.771355673383
108,120417,1.31022566649471,103.770901847179
109,120418,1.31017571904177,103.77000324485
110,120419,1.31021835222862,103.769589800875
111,120420,1.31004548976462,103.769123845594
112,120421,1.30909798702908,103.768355913054
113,120422,1.30920998855189,103.769336312288
114,120423,1.30945612208303,103.769918822857
115,120424,1.30954013201631,103.770500847759
116,120425,1.30962652347548,103.771123130536
117,120426,1.31158040643011,103.764211279777
118,120427,1.31197064490002,103.763802999659
119,120428,1.31251199063401,103.763268836507
120,120429,1.31291218870832,103.762860973019
121,120430,1.31329277085705,103.762553042236
122,120431,1.31377438724798,103.762535189721
123,120432,1.31402057628905,103.762740587497
124,120433,1.31401622928073,103.761827370554
125,120434,1.31456889716041,103.761612603199
126,120435,1.31456210565181,103.76253024021
127,120439,1.31614584674176,103.763293369461
