,Postal Code,Latitude,Longitude
0,178879,1.29043124508643,103.85072409285
1,178880,1.28881003163657,103.850349009573
2,178881,1.29596841133495,103.845559591547
3,178882,1.29326862813347,103.8533651777
4,178884,1.29298775382221,103.851046829843
5,178892,1.29448225459417,103.850054625521
6,178895,1.29463694123076,103.849828298084
7,178897,1.29671990674531,103.848510920277
8,178899,1.29509045190873,103.850566200283
9,178900,1.2956709959881,103.84992409703
10,178901,1.29665675818652,103.850105946307
11,178902,1.29732560407976,103.84958354932
12,178903,1.29792526598144,103.848850758227
13,178905,1.29307884763132,103.851261982149
14,178906,1.29390281870928,103.851299277575
15,178907,1.29349040510675,103.851195907295
16,178908,1.29558392481369,103.849331227478
17,178957,1.29065533812994,103.851708013559
18,178959,1.29233779688261,103.852233044811
19,179019,1.29022562682047,103.847109242217
20,179020,1.28996279121582,103.845025975148
21,179021,1.29089462456379,103.845332069669
22,179022,1.29026996369413,103.846160370862
23,179023,1.28990269754749,103.845596773788
24,179024,1.29031394635744,103.84672838239
25,179034,1.29245293850555,103.843828400764
26,179037,1.29189098815079,103.846095522705
27,179038,1.29207739530771,103.843925316221
28,179094,1.28998869553165,103.84921712944
29,179097,1.29109531029255,103.849924781238
30,179098,1.29222075807721,103.850612609298
31,179100,1.29293672227779,103.852585580366
32,179101,1.29415251698598,103.85365955823
33,179102,1.29435373711783,103.852384315763
34,179103,1.29389357863312,103.853119904656
35,179104,1.29017120639075,103.849700617519
36,179105,1.29134759697794,103.849989790085
37,179230,1.29417707798191,103.849916956514
38,179290,1.29241210362515,103.848363435717
39,179360,1.29360606337051,103.849526126465
40,179364,1.29336898472785,103.850499073629
41,179365,1.29316105529517,103.85040879128
42,179366,1.2930995691703,103.849400515214
43,179367,1.29207215242455,103.848816355067
44,179369,1.29049261708634,103.84810475472
45,179370,1.29161270605129,103.849478850252
46,179429,1.28868822638874,103.851117733194
47,179433,1.2904540746831,103.849358869172
48,179434,1.29092349208487,103.849604949912
49,179435,1.29029189404382,103.849551236365
50,179493,1.29706766410841,103.847503207824
51,179494,1.2974986654512,103.845000998904
52,179555,1.28744096369537,103.851375139631
53,179556,1.28834751252969,103.851583926924
54,179558,1.28833992689454,103.851652282501
55,179620,1.29521577410778,103.846770332398
56,179622,1.29544345581775,103.846103299786
57,179681,1.28889342820614,103.852131732765
58,179682,1.29206895742681,103.853743295001
59,179803,1.29118503658447,103.851184338699
60,179804,1.29180789601988,103.850272637854
61,179805,1.29201593006902,103.849820400271
62,179806,1.29255612664997,103.848985573515
63,179807,1.29284454030617,103.848704598015
64,179808,1.29260017611725,103.848615291444
65,179809,1.29265080651399,103.850216934055
66,179868,1.29296733005703,103.848299538922
67,179869,1.29433392006932,103.847843398517
68,179870,1.29521577356032,103.846770332398
69,179872,1.29521577356032,103.846770332398
70,179873,1.29459390553888,103.848557327341
71,179882,1.29155320677629,103.844671834054
72,179883,1.29155320677629,103.844671834054
73,179884,1.29155320677629,103.844671834054
74,179885,1.29155320677629,103.844671834054
75,179886,1.29155320677629,103.844671834054
76,179932,1.29359286858569,103.848700343182
77,179934,1.29402130654288,103.849641821673
78,179936,1.2944654608157,103.849205891943
79,179937,1.29454534406063,103.849332666763
80,179938,1.29436707678809,103.849678556536
81,179939,1.29458486815134,103.849366658202
82,179940,1.29464088738106,103.849402308496
83,179941,1.2943321052493,103.849026157822
84,179942,1.29399737738972,103.849720437129
85,179943,1.29510840992217,103.848922492718
86,179949,1.29370616874336,103.850660822625
