,Postal Code,Latitude,Longitude
0,627444,1.28829711824452,103.683067253923
1,627449,1.24558813261565,103.682753677013
2,627450,1.24458840864018,103.683989019518
3,627451,1.2446169731263,103.671157223254
4,627454,1.27404065114518,103.718845694518
5,627459,1.31942537311032,103.701031700336
6,627460,1.31846064724117,103.701176526712
7,627464,1.27799394497216,103.713605055071
8,627470,1.27794707877651,103.673581968365
9,627475,1.29065392660457,103.711053195622
10,627480,1.26657737622263,103.675651553735
11,627485,1.31668665681732,103.701483596405
12,627486,1.31562755067664,103.701349418409
13,627488,1.31725874861677,103.701523501981
14,627490,1.26332681552359,103.699534969666
15,627495,1.2820005985709,103.720868877966
16,627500,1.25486841873292,103.660780585087
17,627510,1.33356877149208,103.696025185556
18,627515,1.32469151525447,103.673695595955
19,627521,1.25690212455754,103.684876708267
20,627525,1.26536901808381,103.727221403499
21,627526,1.27613293417785,103.714413883631
22,627527,1.26805976862116,103.720586310591
23,627528,1.27194792255393,103.718579953387
24,627529,1.26322805088834,103.725785681979
25,627531,1.31195496396344,103.700200551958
26,627532,1.31192565436074,103.701722501806
27,627535,1.27293100159421,103.674775168349
28,627536,1.27544228431505,103.675980647047
29,627537,1.2741836279806,103.676361522014
30,627538,1.27402359438659,103.673481316657
31,627540,1.31998928076015,103.699170711378
32,627541,1.31958247899719,103.700190840147
33,627542,1.3201189171807,103.69732065333
34,627544,1.31716179503922,103.702933461397
35,627545,1.31222367493331,103.697150118376
36,627546,1.31029680046416,103.69856942113
37,627547,1.31292846588934,103.698119304709
38,627548,1.31333414431128,103.697881661132
39,627550,1.31236213032448,103.6993158119
40,627551,1.31248303716821,103.699440433938
41,627552,1.31254681316559,103.699530999962
42,627553,1.3126058068196,103.699617129021
43,627554,1.31266863324838,103.699707955926
44,627555,1.3127287418497,103.699794854343
45,627556,1.31279166464841,103.699886087851
46,627557,1.31292953966021,103.700022391329
47,627558,1.31305596116758,103.700209864536
48,627559,1.31319130375322,103.700410511077
49,627560,1.31331775971969,103.700597878797
50,627561,1.31343422200344,103.700811257667
51,627562,1.31344481633541,103.701197943067
52,627563,1.31112569064117,103.699742624722
53,627564,1.31252988628486,103.702980064278
54,627565,1.31320267798916,103.701007374835
55,627566,1.31310925842131,103.700792484771
56,627567,1.31299845135244,103.70059271838
57,627568,1.31286143331148,103.700392903892
58,627569,1.31275201911427,103.700195948842
59,627570,1.25721818966209,103.679524204721
60,627571,1.26048086798536,103.674764635229
61,627572,1.25589376280979,103.67838913327
62,627575,1.32029747452041,103.700697687283
63,627576,1.32143191492237,103.703097966907
64,627577,1.32137447021162,103.701328659026
65,627581,1.32148909363509,103.699125089612
66,627585,1.27143006784467,103.661971134639
67,627586,1.26940571564572,103.663302467651
68,627590,1.28211671047319,103.679244447097
69,627591,1.28106235111509,103.6800798898
70,627595,1.26817641771808,103.669043975152
71,627596,1.26166712531789,103.66526926456
72,627597,1.26205348657255,103.668803327131
73,627600,1.23633844918912,103.670849022063
74,627605,1.33273077379383,103.697537984728
75,627606,1.33378307271645,103.697237932835
76,627607,1.33384318239256,103.698856274639
77,627608,1.33391470808881,103.700041792155
78,627610,1.27704212355074,103.66705289647
79,627611,1.27275029031225,103.663260565548
80,627612,1.27766750606968,103.669353331473
81,627613,1.27571308057097,103.665340751938
82,627614,1.27292305734629,103.666754043886
83,627615,1.31551080436331,103.697046999388
84,627616,1.31677283429983,103.697062869284
85,627617,1.31837682180688,103.699351754773
86,627618,1.31791535153944,103.69727552978
87,627620,1.26924561996746,103.670971541944
88,627621,1.26501965580378,103.67463592908
89,627625,1.27403666469733,103.709838420127
90,627626,1.28445553246427,103.72492550476
91,627627,1.26969514093397,103.709573750162
92,627628,1.30441691461069,103.712400772464
93,627630,1.24278512028431,103.689974817034
94,627635,1.31732526412406,103.695067440126
95,627640,1.24824851427212,103.675878949599
96,627641,1.24722803394218,103.675704916841
97,627642,1.25413514928539,103.674054603193
98,627643,1.24848309498295,103.67766040915
99,627644,1.2591906551675,103.669886185137
100,627645,1.2646224544417,103.701482006686
101,627646,1.25614553946786,103.697664271286
102,627647,1.25540402543832,103.697711144239
103,627650,1.33374110394915,103.702942952057
104,627651,1.33381831698755,103.702943457673
105,627652,1.33389677299981,103.702943137781
106,627653,1.33397417870167,103.70294282012
107,627654,1.33405121900948,103.702943224298
108,627655,1.33412968737697,103.702943606371
109,627656,1.33420728524604,103.702943426862
110,627657,1.33428426894366,103.702616751559
111,627658,1.33420726068494,103.702616746377
112,627659,1.3341288399739,103.702616851146
113,627660,1.33405230553115,103.702616577228
114,627661,1.33397476322058,103.702616568537
115,627662,1.33389560997456,103.702616159857
116,627663,1.33381819877556,103.702616037473
117,627664,1.33374148450142,103.702615966456
118,627665,1.33366256503625,103.702615813963
119,627666,1.3335851412638,103.702616035627
120,627667,1.33350686150941,103.702615859165
121,627675,1.33381848101775,103.703758417048
122,627676,1.33374034798197,103.703758268284
123,627677,1.33366205043015,103.703758064319
124,627678,1.33358426259981,103.703758467102
125,627679,1.33350659242963,103.703758027845
126,627680,1.3335067028786,103.703512758343
127,627681,1.33358489914879,103.703512960675
