,Postal Code,Latitude,Longitude
0,420001,1.31587653400999,103.898378099316
1,420002,1.31570632173317,103.899054062785
2,420003,1.31588523188137,103.899155404874
3,420004,1.31540759085863,103.898940353146
4,423367,1.31150939680554,103.89877427346
5,423368,1.31295698291268,103.910343451415
6,423369,1.31307106597084,103.909659767144
7,423370,1.31259374233602,103.91553897704
8,423371,1.30477683917233,103.904617722414
9,423372,1.30743931485267,103.901212548474
10,423373,1.31255069055429,103.915511938029
11,423374,1.3124575859657,103.915550052754
12,423375,1.31236645666353,103.915587205303
13,423376,1.31227388778255,103.91562490637
14,423377,1.31229491424134,103.915766656131
15,423378,1.31234132405499,103.91574772646
16,423379,1.31238777575019,103.915728779384
17,423380,1.31245135649924,103.915702845894
18,423381,1.31249776631248,103.915683916221
19,423382,1.31254377811294,103.915665148358
20,423383,1.31158220799465,103.914155910383
21,423384,1.31161464880736,103.914124360445
22,423385,1.31166031732792,103.914105870231
23,423386,1.3117060195061,103.914087731135
24,423387,1.31175167570292,103.914069412534
25,423388,1.31160426713455,103.913975217501
26,423389,1.31159487438571,103.913929453758
27,423390,1.31158546521182,103.913883697359
28,423391,1.31157604618251,103.913837945583
29,423392,1.31156664905129,103.91379218429
30,423393,1.31155722974661,103.913746431155
31,423394,1.31142578015578,103.913750749417
32,423395,1.31143518796372,103.913796505269
33,423396,1.31144459768686,103.913842261393
34,423397,1.31145400439812,103.913888018062
35,423398,1.31146348693338,103.91393374536
36,423399,1.3114728503925,103.913979521337
37,423400,1.31148223000131,103.914025287797
38,423401,1.31149163725656,103.914071044194
39,423402,1.313133801551,103.907375761622
40,423403,1.31042887802168,103.900660583657
41,423404,1.31129551056551,103.914950397016
42,423405,1.31128279082111,103.914889957267
43,423406,1.31126775512287,103.914818110378
44,423407,1.31125517743133,103.914758010056
45,423408,1.31124013351849,103.914686123459
46,423409,1.3112275607509,103.914626022323
47,423410,1.31121252121343,103.914554150143
48,423411,1.31119992135271,103.914493751741
49,423412,1.31117221817716,103.914361187156
50,423413,1.31115953974527,103.914300944866
51,423414,1.311144496366,103.914229068609
52,423415,1.3111319200283,103.914168974547
53,423416,1.31111688075098,103.914097102916
54,423417,1.31110428087888,103.914036704517
55,423418,1.31110613105074,103.915042696403
56,423419,1.31109355884945,103.914982280325
57,423420,1.31107851932213,103.91491040869
58,423421,1.31106594382226,103.914850312997
59,423422,1.31105090429101,103.914778441364
60,423423,1.31002552147163,103.916028590992
61,423466,1.31561717064756,103.914668090955
62,423467,1.30817759603011,103.914651758132
63,423468,1.3114019755049,103.900410772179
64,423469,1.31263191926118,103.90763813785
65,423470,1.30773014942271,103.90100888563
66,423471,1.30768900414597,103.901037481034
67,423472,1.31077475575451,103.89964318646
68,423473,1.31444867350256,103.911956853373
69,423474,1.31380211893416,103.901006483117
70,423475,1.31379026158732,103.900938513272
71,423476,1.31378003896334,103.900880875716
72,423477,1.30978646920568,103.90266107791
73,423478,1.3097608972297,103.902626566641
74,423479,1.30973346113492,103.902591987601
75,423480,1.30945218792963,103.902883847741
76,423483,1.31392464271425,103.901320804794
77,423484,1.31463066398432,103.914444947529
78,423485,1.31408611658239,103.901200622483
79,423486,1.31414987380637,103.901152914194
80,423487,1.31421121966197,103.901107241825
81,423488,1.31403134351447,103.91265768489
82,423489,1.31292626001621,103.907800885979
83,423490,1.31363557984714,103.90986129019
84,423491,1.31441955822584,103.914957327013
85,423492,1.31574854825643,103.897424591098
86,423493,1.3105579884697,103.904373162305
87,423494,1.3102162440055,103.904624470355
88,423495,1.3105733511406,103.904422240427
89,423496,1.31025899799813,103.904654982509
90,423497,1.31060330468024,103.904458498726
91,423498,1.31028424900952,103.904693683529
92,423499,1.31064382176909,103.904516383209
93,423500,1.31030946955168,103.904735322122
