,Postal Code,Latitude,Longitude
0,818937,1.34917202192293,103.986847379391
1,819117,1.3828945280761,103.997904596221
2,819118,1.38246888453689,103.997107358997
3,819454,1.37304827914816,103.995017106523
4,819457,1.37020351854003,103.993693579257
5,819458,1.37063267523031,103.992714926767
6,819459,1.37159431810081,103.992838837576
7,819460,1.37451452920474,103.994017241032
8,819461,1.37443354738181,103.993991937532
9,819462,1.37451452920474,103.994017241032
10,819463,1.37451452920474,103.994017241032
11,819464,1.37451452920474,103.994017241032
12,819465,1.37451452920474,103.994017241032
13,819466,1.37448061274874,103.995850390363
14,819468,1.37451452920474,103.994017241032
15,819469,1.37451452920474,103.994017241032
16,819470,1.37451452920474,103.994017241032
17,819471,1.37451452920474,103.994017241032
18,819472,1.37451452920474,103.994017241032
19,819473,1.37451452920474,103.994017241032
20,819477,1.37551920914155,103.996022681848
21,819478,1.37319345753679,103.996695916887
22,819479,1.36971061380185,103.994982205627
23,819480,1.37140000938145,103.994454606352
24,819481,1.37135081284157,103.99170479155
25,819482,1.3703567282521,103.995481733174
26,819642,1.36185208196648,103.990559900666
27,819643,1.35546339989427,103.989276821188
28,819645,1.34318917957012,103.980786149918
29,819658,1.34837287497658,103.986096390932
30,819659,1.34126241414709,103.984811251104
31,819660,1.3432112191123,103.980695766519
32,819661,1.35747897447692,103.98788356959
33,819663,1.35593416885839,103.986567446218
34,819664,1.35872080296023,103.98796702598
35,819665,1.3381452163383,103.98363570815
36,819666,1.36023106736765,103.989457201894
37,819825,1.38566418843646,103.999539505912
38,819826,1.38447761061777,103.999079197512
39,819827,1.3828184915117,103.999426802111
40,819828,1.38085119570582,103.998780912783
41,819829,1.37712659839578,103.997305403295
42,819830,1.37834124897422,103.995663334072
43,819831,1.37873118893722,103.997679997929
44,819833,1.38074314396318,103.996672351709
45,819834,1.38410862876828,103.999930438119
46,819835,1.37802028143633,103.998820052476
47,819836,1.37529301656318,103.999924681766
48,819837,1.37450547246768,104.00004614173
49,819838,1.37616588418615,103.999904497846
50,819984,1.37193032467034,103.991432916325
